id;device;profile;timestamp_utc;Amplitude;Frequency;Angle;
24605061;2656;4;2020-09-13 18:10:28.28;0;;;
24605039;2656;4;2020-09-13 18:10:03.03;;0;5;
24605036;2656;4;2020-09-13 18:09:58.58;0;;;
24604748;587;4;2020-09-13 18:03:35.35;0;;;
24604720;2659;4;2020-09-13 18:02:57.57;;0;11;
24604714;2659;4;2020-09-13 18:02:51.51;0;;;
24604131;2654;4;2020-09-13 17:49:42.42;0;;;
24603998;2653;4;2020-09-13 17:46:48.48;;0;13;
24603970;2653;4;2020-09-13 17:46:14.14;0;;;
24603966;2653;4;2020-09-13 17:46:13.13;;0;13;
24603958;2653;4;2020-09-13 17:46:07.07;0;;;
24603925;2652;4;2020-09-13 17:45:17.17;;0;10;
24603844;2652;4;2020-09-13 17:43:40.40;0;;;
24603754;2652;4;2020-09-13 17:41:40.40;;0;10;
24603748;2652;4;2020-09-13 17:41:33.33;0;;;
24603592;2658;4;2020-09-13 17:37:58.58;;0;4;
24603589;2658;4;2020-09-13 17:37:51.51;0;;;
24603223;2657;4;2020-09-13 17:29:53.53;;0;1;
24602780;586;4;2020-09-13 17:19:31.31;;0;3;
24602775;586;4;2020-09-13 17:19:23.23;0;;;
24602390;2656;4;2020-09-13 17:10:59.59;;0;5;
24602388;2656;4;2020-09-13 17:10:53.53;0;;;
24602108;2659;4;2020-09-13 17:04:31.31;;0;11;
24602103;2659;4;2020-09-13 17:04:28.28;0;;;
24602052;587;4;2020-09-13 17:03:12.12;;0;1;
24602050;587;4;2020-09-13 17:03:05.05;0;;;
24601392;2653;4;2020-09-13 16:47:22.22;;0;13;
24601389;2653;4;2020-09-13 16:47:16.16;0;;;
24601101;2652;4;2020-09-13 16:41:01.01;;0;10;
24601098;2652;4;2020-09-13 16:40:55.55;0;;;
24600940;2658;4;2020-09-13 16:36:57.57;;0;4;
24600933;2658;4;2020-09-13 16:36:50.50;0;;;
24600168;586;4;2020-09-13 16:19:23.23;;0;3;
24600163;586;4;2020-09-13 16:19:17.17;0;;;
24599843;2656;4;2020-09-13 16:11:56.56;;0;5;
24599838;2656;4;2020-09-13 16:11:49.49;0;;;
24599599;2659;4;2020-09-13 16:06:06.06;;0;11;
24599592;2659;4;2020-09-13 16:06:00.00;0;;;
24599456;587;4;2020-09-13 16:02:40.40;;0;1;
24599450;587;4;2020-09-13 16:02:34.34;0;;;
24598852;2653;4;2020-09-13 15:48:31.31;;0;13;
24598844;2653;4;2020-09-13 15:48:24.24;0;;;
24598432;2652;4;2020-09-13 15:40:18.18;;0;10;
24598429;2652;4;2020-09-13 15:40:15.15;0;;;
24598242;2658;4;2020-09-13 15:35:56.56;;0;4;
24598238;2658;4;2020-09-13 15:35:51.51;0;;;
24598035;2657;4;2020-09-13 15:31:28.28;;0;1;
24597989;2657;4;2020-09-13 15:30:19.19;0;;;
24597977;2657;4;2020-09-13 15:30:08.08;0;;;
24597501;586;4;2020-09-13 15:19:17.17;;0;3;
24597498;586;4;2020-09-13 15:19:10.10;0;;;
24597194;2656;4;2020-09-13 15:12:53.53;;0;5;
24597190;2656;4;2020-09-13 15:12:47.47;0;;;
24596971;2659;4;2020-09-13 15:07:41.41;;0;11;
24596711;587;4;2020-09-13 15:02:10.10;;0;1;
24596707;587;4;2020-09-13 15:02:03.03;0;;;
24596406;2654;4;2020-09-13 14:55:03.03;;0;6;
24596367;2654;4;2020-09-13 14:54:20.20;0;;;
24596174;2653;4;2020-09-13 14:49:43.43;;0;13;
24596169;2653;4;2020-09-13 14:49:34.34;0;;;
24595811;2652;4;2020-09-13 14:42:13.13;;0;10;
24595761;2652;4;2020-09-13 14:40:59.59;0;;;
24595705;2652;4;2020-09-13 14:39:35.35;;0;10;
24595695;2652;4;2020-09-13 14:39:28.28;0;;;
24595485;2658;4;2020-09-13 14:34:53.53;;0;4;
24595479;2658;4;2020-09-13 14:34:46.46;0;;;
24595293;2657;4;2020-09-13 14:30:27.27;;0;0;
24595289;2657;4;2020-09-13 14:30:20.20;0;;;
24594812;586;4;2020-09-13 14:19:48.48;;0;3;
24594782;586;4;2020-09-13 14:19:13.13;0;;;
24594779;586;4;2020-09-13 14:19:11.11;;0;3;
24594774;586;4;2020-09-13 14:19:05.05;0;;;
24594522;2656;4;2020-09-13 14:13:49.49;;0;5;
24594518;2656;4;2020-09-13 14:13:44.44;0;;;
24594317;2659;4;2020-09-13 14:09:13.13;;0;11;
24594314;2659;4;2020-09-13 14:09:09.09;0;;;
24593962;587;4;2020-09-13 14:01:41.41;;0;1;
24593960;587;4;2020-09-13 14:01:40.40;0;;;
24593724;2654;4;2020-09-13 13:56:02.02;;0;6;
24593713;2654;4;2020-09-13 13:55:52.52;0;;;
24593515;2653;4;2020-09-13 13:51:27.27;;0;13;
24593497;2653;4;2020-09-13 13:50:55.55;;0;13;
24593491;2653;4;2020-09-13 13:50:43.43;0;;;
24592976;2652;4;2020-09-13 13:39:27.27;;0;10;
24592953;2652;4;2020-09-13 13:38:53.53;;0;10;
24592947;2652;4;2020-09-13 13:38:45.45;0;;;
24592722;2658;4;2020-09-13 13:33:51.51;;0;4;
24592714;2658;4;2020-09-13 13:33:44.44;0;;;
24592577;2657;4;2020-09-13 13:30:41.41;;0;0;
24592036;586;4;2020-09-13 13:19:05.05;;0;3;
24592033;586;4;2020-09-13 13:18:59.59;0;;;
24591835;2656;4;2020-09-13 13:14:46.46;;0;6;
24591833;2656;4;2020-09-13 13:14:39.39;0;;;
24591671;2659;4;2020-09-13 13:10:49.49;;0;11;
24591665;2659;4;2020-09-13 13:10:44.44;0;;;
24591253;587;4;2020-09-13 13:01:10.10;;0;1;
24591245;587;4;2020-09-13 13:01:03.03;0;;;
24590831;2653;4;2020-09-13 12:52:02.02;;0;13;
24590822;2653;4;2020-09-13 12:51:54.54;0;;;
24590227;2652;4;2020-09-13 12:38:51.51;;0;10;
24590197;2652;4;2020-09-13 12:38:10.10;;0;10;
24590196;2652;4;2020-09-13 12:38:10.10;0;;;
24590193;2652;4;2020-09-13 12:38:08.08;;0;10;
24590188;2652;4;2020-09-13 12:38:02.02;0;;;
24589940;2658;4;2020-09-13 12:32:57.57;;0;4;
24589938;2658;4;2020-09-13 12:32:55.55;0;;;
24589930;2658;4;2020-09-13 12:32:49.49;;0;4;
24589926;2658;4;2020-09-13 12:32:42.42;0;;;
24589838;2657;4;2020-09-13 12:30:45.45;0;;;
24589307;586;4;2020-09-13 12:19:01.01;;0;3;
24589303;586;4;2020-09-13 12:18:53.53;0;;;
24589158;2656;4;2020-09-13 12:15:44.44;;0;6;
24589151;2656;4;2020-09-13 12:15:37.37;0;;;
24589014;2659;4;2020-09-13 12:13:10.10;;0;11;
24589011;2659;4;2020-09-13 12:13:10.10;0;;;
24588972;2659;4;2020-09-13 12:12:23.23;;0;11;
24588970;2659;4;2020-09-13 12:12:17.17;0;;;
24588121;2653;4;2020-09-13 11:53:13.13;;0;13;
24588113;2653;4;2020-09-13 11:53:06.06;0;;;
24587436;2652;4;2020-09-13 11:37:25.25;;0;11;
24587433;2652;4;2020-09-13 11:37:20.20;0;;;
24587163;2658;4;2020-09-13 11:31:39.39;0;;;
24587140;2657;4;2020-09-13 11:31:04.04;;0;1;
24587136;2657;4;2020-09-13 11:30:58.58;0;;;
24586571;586;4;2020-09-13 11:18:55.55;;0;3;
24586567;586;4;2020-09-13 11:18:48.48;0;;;
24586474;2656;4;2020-09-13 11:16:52.52;;0;6;
24586472;2656;4;2020-09-13 11:16:50.50;0;;;
24586458;2656;4;2020-09-13 11:16:36.36;0;;;
24586390;2659;4;2020-09-13 11:15:25.25;;0;11;
24586388;2659;4;2020-09-13 11:15:23.23;0;;;
24586314;2659;4;2020-09-13 11:13:56.56;;0;11;
24585730;2654;4;2020-09-13 11:00:31.31;0;;;
24585711;587;4;2020-09-13 11:00:12.12;;0;1;
24585708;587;4;2020-09-13 11:00:03.03;0;;;
24585497;2653;4;2020-09-13 10:55:32.32;;0;13;
24585491;2653;4;2020-09-13 10:55:28.28;0;;;
24584697;2652;4;2020-09-13 10:38:02.02;;0;11;
24584695;2652;4;2020-09-13 10:38:00.00;0;;;
24584374;2657;4;2020-09-13 10:31:17.17;;0;1;
24584369;2657;4;2020-09-13 10:31:10.10;0;;;
24584354;2658;4;2020-09-13 10:30:44.44;;0;4;
24584344;2658;4;2020-09-13 10:30:37.37;0;;;
24583886;586;4;2020-09-13 10:20:23.23;;0;3;
24583885;586;4;2020-09-13 10:20:22.22;0;;;
24583815;586;4;2020-09-13 10:18:51.51;;0;3;
24583812;586;4;2020-09-13 10:18:44.44;0;;;
24583767;2656;4;2020-09-13 10:17:36.36;;0;6;
24583766;2656;4;2020-09-13 10:17:36.36;0;;;
24583682;2659;4;2020-09-13 10:15:56.56;;0;11;
24583680;2659;4;2020-09-13 10:15:55.55;0;;;
24583646;2659;4;2020-09-13 10:15:23.23;0;;;
24583055;2654;4;2020-09-13 10:02:11.11;;0;6;
24583054;2654;4;2020-09-13 10:02:08.08;0;;;
24582960;587;4;2020-09-13 09:59:47.47;;0;1;
24582948;587;4;2020-09-13 09:59:34.34;0;;;
24582759;2653;4;2020-09-13 09:55:34.34;;0;13;
24582758;2653;4;2020-09-13 09:55:33.33;0;;;
24581861;2652;4;2020-09-13 09:35:55.55;;0;11;
24581859;2652;4;2020-09-13 09:35:52.52;0;;;
24581664;2657;4;2020-09-13 09:31:32.32;;0;0;
24581662;2657;4;2020-09-13 09:31:27.27;0;;;
24581597;2658;4;2020-09-13 09:29:42.42;;0;4;
24581588;2658;4;2020-09-13 09:29:35.35;0;;;
24581118;586;4;2020-09-13 09:18:45.45;;0;3;
24581115;586;4;2020-09-13 09:18:39.39;0;;;
24581113;2656;4;2020-09-13 09:18:34.34;;0;6;
24581109;2656;4;2020-09-13 09:18:28.28;0;;;
24581059;2659;4;2020-09-13 09:17:27.27;;0;11;
24580453;2654;4;2020-09-13 09:03:42.42;;0;6;
24580243;587;4;2020-09-13 08:59:04.04;0;;;
24580126;2653;4;2020-09-13 08:57:01.01;;0;13;
24580125;2653;4;2020-09-13 08:57:00.00;0;;;
24579257;2652;4;2020-09-13 08:37:22.22;;0;10;
24579162;2652;4;2020-09-13 08:35:13.13;;0;10;
24579160;2652;4;2020-09-13 08:35:12.12;0;;;
24578983;2657;4;2020-09-13 08:31:47.47;;0;0;
24578843;2658;4;2020-09-13 08:28:40.40;;0;4;
24578838;2658;4;2020-09-13 08:28:33.33;0;;;
24578428;2656;4;2020-09-13 08:19:29.29;;0;6;
24578425;2656;4;2020-09-13 08:19:28.28;0;;;
24578388;586;4;2020-09-13 08:18:39.39;;0;3;
24578385;586;4;2020-09-13 08:18:37.37;0;;;
24578384;2659;4;2020-09-13 08:18:37.37;;0;11;
24578377;2659;4;2020-09-13 08:18:33.33;0;;;
24577840;2654;4;2020-09-13 08:06:20.20;0;;;
24577776;2654;4;2020-09-13 08:05:11.11;0;;;
24577489;587;4;2020-09-13 07:59:08.08;0;;;
24577462;587;4;2020-09-13 07:58:33.33;0;;;
24577432;2653;4;2020-09-13 07:57:55.55;;0;13;
24576319;2652;4;2020-09-13 07:34:33.33;;0;10;
24576317;2652;4;2020-09-13 07:34:32.32;0;;;
24576316;2652;4;2020-09-13 07:34:30.30;;0;10;
24576311;2652;4;2020-09-13 07:34:23.23;0;;;
24575994;2658;4;2020-09-13 07:27:38.38;;0;4;
24575990;2658;4;2020-09-13 07:27:33.33;0;;;
24575701;2656;4;2020-09-13 07:21:08.08;;0;6;
24575698;2659;4;2020-09-13 07:21:07.07;;0;11;
24575695;2659;4;2020-09-13 07:21:06.06;0;;;
24575660;2659;4;2020-09-13 07:20:11.11;;0;11;
24575586;586;4;2020-09-13 07:18:32.32;;0;3;
24575585;586;4;2020-09-13 07:18:31.31;0;;;
24574773;2653;4;2020-09-13 07:00:34.34;;0;13;
24574666;587;4;2020-09-13 06:58:12.12;;0;1;
24573594;2652;4;2020-09-13 06:33:51.51;;0;10;
24573592;2652;4;2020-09-13 06:33:47.47;0;;;
24573505;2657;4;2020-09-13 06:32:02.02;0;;;
24573320;2658;4;2020-09-13 06:27:58.58;0;;;
24573284;2658;4;2020-09-13 06:27:12.12;0;;;
24573258;2658;4;2020-09-13 06:26:37.37;;0;4;
24573248;2658;4;2020-09-13 06:26:30.30;0;;;
24573016;2659;4;2020-09-13 06:21:39.39;0;;;
24573007;2656;4;2020-09-13 06:21:23.23;;0;5;
24572995;2656;4;2020-09-13 06:21:17.17;0;;;
24572877;586;4;2020-09-13 06:18:26.26;;0;3;
24572873;586;4;2020-09-13 06:18:17.17;0;;;
24572432;2654;4;2020-09-13 06:08:26.26;;0;6;
24572027;2653;4;2020-09-13 06:00:11.11;;0;13;
24572020;2653;4;2020-09-13 06:00:05.05;0;;;
24571919;587;4;2020-09-13 05:57:41.41;;0;1;
24571910;587;4;2020-09-13 05:57:34.34;0;;;
24570988;2652;4;2020-09-13 05:36:54.54;0;;;
24570803;2652;4;2020-09-13 05:33:14.14;;0;10;
24570798;2652;4;2020-09-13 05:33:07.07;0;;;
24570750;2657;4;2020-09-13 05:32:20.20;;0;1;
24570745;2657;4;2020-09-13 05:32:15.15;0;;;
24570441;2658;4;2020-09-13 05:25:29.29;0;;;
24570327;2659;4;2020-09-13 05:23:21.21;;0;11;
24570317;2659;4;2020-09-13 05:23:13.13;0;;;
24570263;2656;4;2020-09-13 05:22:20.20;;0;5;
24570258;2656;4;2020-09-13 05:22:13.13;0;;;
24570103;586;4;2020-09-13 05:18:15.15;;0;3;
24570097;586;4;2020-09-13 05:18:08.08;0;;;
24569741;2654;4;2020-09-13 05:09:55.55;;0;6;
24569348;2653;4;2020-09-13 05:01:16.16;;0;13;
24569338;2653;4;2020-09-13 05:01:08.08;0;;;
24569177;587;4;2020-09-13 04:57:12.12;;0;1;
24569175;587;4;2020-09-13 04:57:07.07;0;;;
24568066;2652;4;2020-09-13 04:32:40.40;;0;10;
24568059;2652;4;2020-09-13 04:32:33.33;0;;;
24568048;2657;4;2020-09-13 04:32:23.23;0;;;
24567732;2659;4;2020-09-13 04:24:56.56;;0;11;
24567724;2659;4;2020-09-13 04:24:48.48;0;;;
24567712;2658;4;2020-09-13 04:24:35.35;;0;4;
24567704;2658;4;2020-09-13 04:24:28.28;0;;;
24567642;2656;4;2020-09-13 04:23:16.16;;0;5;
24567630;2656;4;2020-09-13 04:23:11.11;0;;;
24567435;586;4;2020-09-13 04:18:04.04;;0;3;
24567430;586;4;2020-09-13 04:18:00.00;0;;;
24566711;2653;4;2020-09-13 04:02:21.21;;0;13;
24566706;2653;4;2020-09-13 04:02:15.15;0;;;
24566549;587;4;2020-09-13 03:58:25.25;0;;;
24566476;587;4;2020-09-13 03:56:40.40;;0;1;
24566473;587;4;2020-09-13 03:56:33.33;0;;;
24565416;2657;4;2020-09-13 03:33:57.57;0;;;
24565337;2657;4;2020-09-13 03:32:29.29;0;;;
24565334;2652;4;2020-09-13 03:32:20.20;;0;10;
24565325;2652;4;2020-09-13 03:32:08.08;;0;10;
24565318;2652;4;2020-09-13 03:32:01.01;0;;;
24565084;2659;4;2020-09-13 03:26:30.30;;0;11;
24565081;2659;4;2020-09-13 03:26:26.26;0;;;
24564968;2656;4;2020-09-13 03:24:13.13;;0;5;
24564963;2656;4;2020-09-13 03:24:07.07;0;;;
24564933;2658;4;2020-09-13 03:23:34.34;;0;4;
24564924;2658;4;2020-09-13 03:23:27.27;0;;;
24564683;586;4;2020-09-13 03:17:54.54;;0;3;
24564678;586;4;2020-09-13 03:17:48.48;0;;;
24564032;2653;4;2020-09-13 03:03:26.26;;0;13;
24564022;2653;4;2020-09-13 03:03:17.17;0;;;
24563726;587;4;2020-09-13 02:56:11.11;;0;1;
24563720;587;4;2020-09-13 02:56:03.03;0;;;
24562573;2652;4;2020-09-13 02:31:37.37;;0;10;
24562571;2652;4;2020-09-13 02:31:29.29;0;;;
24562408;2659;4;2020-09-13 02:28:04.04;;0;11;
24562404;2659;4;2020-09-13 02:27:59.59;0;;;
24562319;2656;4;2020-09-13 02:25:47.47;;0;5;
24562282;2656;4;2020-09-13 02:25:10.10;;0;5;
24562273;2656;4;2020-09-13 02:25:04.04;0;;;
24562189;2658;4;2020-09-13 02:23:18.18;0;;;
24562150;2658;4;2020-09-13 02:22:32.32;;0;4;
24562143;2658;4;2020-09-13 02:22:26.26;0;;;
24561948;586;4;2020-09-13 02:17:42.42;;0;3;
24561943;586;4;2020-09-13 02:17:35.35;0;;;
24561805;2654;4;2020-09-13 02:14:32.32;0;;;
24561353;2653;4;2020-09-13 02:04:29.29;;0;13;
24561346;2653;4;2020-09-13 02:04:21.21;0;;;
24560957;587;4;2020-09-13 01:55:40.40;;0;1;
24560952;587;4;2020-09-13 01:55:33.33;0;;;
24559902;2657;4;2020-09-13 01:32:54.54;;0;1;
24559855;2652;4;2020-09-13 01:31:55.55;;0;10;
24559822;2652;4;2020-09-13 01:31:05.05;;0;10;
24559818;2652;4;2020-09-13 01:30:59.59;0;;;
24559756;2659;4;2020-09-13 01:29:40.40;;0;11;
24559753;2659;4;2020-09-13 01:29:35.35;0;;;
24559599;2656;4;2020-09-13 01:26:07.07;;0;5;
24559594;2656;4;2020-09-13 01:26:01.01;0;;;
24559373;2658;4;2020-09-13 01:21:32.32;;0;4;
24559366;2658;4;2020-09-13 01:21:25.25;0;;;
24559193;586;4;2020-09-13 01:17:31.31;;0;3;
24559190;586;4;2020-09-13 01:17:27.27;0;;;
24558639;2653;4;2020-09-13 01:05:31.31;;0;13;
24558631;2653;4;2020-09-13 01:05:26.26;0;;;
24558171;587;4;2020-09-13 00:55:09.09;;0;1;
24558158;587;4;2020-09-13 00:55:03.03;0;;;
24557484;2652;4;2020-09-13 00:40:53.53;0;;;
24557107;2657;4;2020-09-13 00:32:50.50;0;;;
24557034;2659;4;2020-09-13 00:31:15.15;;0;11;
24557028;2659;4;2020-09-13 00:31:08.08;0;;;
24557004;2652;4;2020-09-13 00:30:35.35;;0;10;
24557001;2658;4;2020-09-13 00:30:28.28;;0;4;
24556998;2652;4;2020-09-13 00:30:27.27;0;;;
24556974;2658;4;2020-09-13 00:29:53.53;;0;4;
24556940;2658;4;2020-09-13 00:29:09.09;;0;4;
24556889;2658;4;2020-09-13 00:28:10.10;0;;;
24556859;2656;4;2020-09-13 00:27:04.04;;0;5;
24556852;2656;4;2020-09-13 00:26:58.58;0;;;
24556539;2658;4;2020-09-13 00:20:31.31;;0;4;
24556533;2658;4;2020-09-13 00:20:24.24;0;;;
24556417;2654;4;2020-09-13 00:17:53.53;;0;6;
24556401;586;4;2020-09-13 00:17:21.21;;0;3;
24556396;586;4;2020-09-13 00:17:14.14;0;;;
24556106;2653;4;2020-09-13 00:10:47.47;;0;13;
24556079;2653;4;2020-09-13 00:10:13.13;0;;;
24555936;2653;4;2020-09-13 00:06:29.29;0;;;
24555389;587;4;2020-09-12 23:54:38.38;;0;1;
24555382;587;4;2020-09-12 23:54:31.31;0;;;
24554413;2657;4;2020-09-12 23:33:29.29;0;;;
24554383;2657;4;2020-09-12 23:32:56.56;0;;;
24554382;2659;4;2020-09-12 23:32:51.51;;0;11;
24554376;2659;4;2020-09-12 23:32:43.43;0;;;
24554264;2652;4;2020-09-12 23:30:03.03;;0;11;
24554258;2652;4;2020-09-12 23:29:55.55;0;;;
24554169;2656;4;2020-09-12 23:28:01.01;;0;5;
24554163;2656;4;2020-09-12 23:27:55.55;0;;;
24553795;2658;4;2020-09-12 23:19:31.31;;0;4;
24553696;586;4;2020-09-12 23:17:10.10;;0;3;
24553695;586;4;2020-09-12 23:17:03.03;0;;;
24553264;2653;4;2020-09-12 23:07:39.39;;0;13;
24553260;2653;4;2020-09-12 23:07:33.33;0;;;
24552673;587;4;2020-09-12 22:54:08.08;;0;1;
24552661;587;4;2020-09-12 22:53:59.59;0;;;
24551771;2659;4;2020-09-12 22:34:26.26;;0;11;
24551764;2659;4;2020-09-12 22:34:18.18;0;;;
24551712;2657;4;2020-09-12 22:33:12.12;;0;0;
24551554;2652;4;2020-09-12 22:29:32.32;;0;10;
24551548;2652;4;2020-09-12 22:29:26.26;0;;;
24551527;2656;4;2020-09-12 22:28:56.56;;0;5;
24551518;2656;4;2020-09-12 22:28:49.49;0;;;
24551066;2658;4;2020-09-12 22:18:31.31;;0;4;
24551062;2658;4;2020-09-12 22:18:24.24;0;;;
24551001;586;4;2020-09-12 22:17:00.00;;0;3;
24550998;586;4;2020-09-12 22:16:53.53;0;;;
24550626;2653;4;2020-09-12 22:08:42.42;;0;13;
24550621;2653;4;2020-09-12 22:08:35.35;0;;;
24549951;587;4;2020-09-12 21:53:36.36;;0;1;
24549945;587;4;2020-09-12 21:53:28.28;0;;;
24549169;2659;4;2020-09-12 21:36:01.01;;0;12;
24549164;2659;4;2020-09-12 21:35:53.53;0;;;
24549024;2657;4;2020-09-12 21:33:10.10;0;;;
24548886;2656;4;2020-09-12 21:29:54.54;;0;5;
24548881;2656;4;2020-09-12 21:29:48.48;0;;;
24548874;2652;4;2020-09-12 21:29:35.35;;0;10;
24548846;2652;4;2020-09-12 21:28:58.58;;0;10;
24548840;2652;4;2020-09-12 21:28:54.54;0;;;
24548315;2658;4;2020-09-12 21:17:29.29;;0;4;
24548311;2658;4;2020-09-12 21:17:23.23;0;;;
24548288;586;4;2020-09-12 21:16:50.50;;0;3;
24548278;586;4;2020-09-12 21:16:42.42;0;;;
24547969;2653;4;2020-09-12 21:09:48.48;;0;13;
24547964;2653;4;2020-09-12 21:09:40.40;0;;;
24547217;587;4;2020-09-12 20:53:05.05;;0;1;
24547212;587;4;2020-09-12 20:52:58.58;0;;;
24546528;2659;4;2020-09-12 20:37:36.36;;0;11;
24546521;2659;4;2020-09-12 20:37:28.28;0;;;
24546337;2657;4;2020-09-12 20:33:19.19;0;;;
24546219;2656;4;2020-09-12 20:30:51.51;;0;5;
24546212;2656;4;2020-09-12 20:30:45.45;0;;;
24546122;2652;4;2020-09-12 20:28:25.25;;0;10;
24546117;2652;4;2020-09-12 20:28:20.20;0;;;
24546039;2654;4;2020-09-12 20:26:20.20;0;;;
24545907;2654;4;2020-09-12 20:24:11.11;;0;6;
24545900;2654;4;2020-09-12 20:24:04.04;0;;;
24545595;586;4;2020-09-12 20:16:39.39;;0;3;
24545589;586;4;2020-09-12 20:16:33.33;0;;;
24545582;2658;4;2020-09-12 20:16:28.28;;0;4;
24545578;2658;4;2020-09-12 20:16:21.21;0;;;
24545325;2653;4;2020-09-12 20:10:53.53;;0;13;
24545316;2653;4;2020-09-12 20:10:47.47;0;;;
24544511;587;4;2020-09-12 19:52:35.35;;0;1;
24543915;2659;4;2020-09-12 19:39:11.11;;0;11;
24543906;2659;4;2020-09-12 19:39:05.05;0;;;
24543746;2657;4;2020-09-12 19:35:16.16;0;;;
24543645;2657;4;2020-09-12 19:33:31.31;;0;1;
24543640;2657;4;2020-09-12 19:33:26.26;0;;;
24543570;2656;4;2020-09-12 19:31:48.48;;0;5;
24543564;2656;4;2020-09-12 19:31:41.41;0;;;
24543398;2652;4;2020-09-12 19:27:51.51;;0;10;
24543390;2652;4;2020-09-12 19:27:43.43;0;;;
24543323;2654;4;2020-09-12 19:25:47.47;;0;6;
24543317;2654;4;2020-09-12 19:25:41.41;0;;;
24542905;586;4;2020-09-12 19:16:30.30;;0;3;
24542899;586;4;2020-09-12 19:16:24.24;0;;;
24542869;2658;4;2020-09-12 19:15:27.27;;0;4;
24542861;2658;4;2020-09-12 19:15:20.20;0;;;
24542706;2653;4;2020-09-12 19:11:57.57;;0;13;
24542697;2653;4;2020-09-12 19:11:50.50;0;;;
24541805;587;4;2020-09-12 18:52:03.03;;0;1;
24541798;587;4;2020-09-12 18:51:55.55;0;;;
24541293;2659;4;2020-09-12 18:40:45.45;;0;11;
24541285;2659;4;2020-09-12 18:40:39.39;0;;;
24540973;2657;4;2020-09-12 18:33:42.42;;0;1;
24540963;2657;4;2020-09-12 18:33:34.34;0;;;
24540943;2656;4;2020-09-12 18:33:05.05;0;;;
24540927;2656;4;2020-09-12 18:32:44.44;;0;5;
24540922;2656;4;2020-09-12 18:32:38.38;0;;;
24540685;2652;4;2020-09-12 18:27:15.15;;0;10;
24540682;2652;4;2020-09-12 18:27:09.09;0;;;
24540196;586;4;2020-09-12 18:16:21.21;;0;3;
24540189;586;4;2020-09-12 18:16:15.15;0;;;
24540107;2658;4;2020-09-12 18:14:27.27;;0;4;
24540095;2658;4;2020-09-12 18:14:18.18;0;;;
24540029;2653;4;2020-09-12 18:13:02.02;;0;13;
24540023;2653;4;2020-09-12 18:12:58.58;0;;;
24539082;587;4;2020-09-12 17:51:34.34;;0;1;
24538660;2659;4;2020-09-12 17:42:21.21;;0;11;
24538655;2659;4;2020-09-12 17:42:14.14;0;;;
24538276;2657;4;2020-09-12 17:33:50.50;;0;1;
24538270;2657;4;2020-09-12 17:33:44.44;0;;;
24538264;2656;4;2020-09-12 17:33:40.40;;0;5;
24538260;2656;4;2020-09-12 17:33:35.35;0;;;
24537958;2652;4;2020-09-12 17:26:39.39;;0;10;
24537954;2652;4;2020-09-12 17:26:33.33;0;;;
24537492;586;4;2020-09-12 17:16:13.13;;0;3;
24537486;586;4;2020-09-12 17:16:08.08;0;;;
24537381;2653;4;2020-09-12 17:14:10.10;;0;13;
24537378;2653;4;2020-09-12 17:14:04.04;0;;;
24537352;2658;4;2020-09-12 17:13:24.24;;0;4;
24537347;2658;4;2020-09-12 17:13:17.17;0;;;
24536337;587;4;2020-09-12 16:51:01.01;;0;1;
24536332;587;4;2020-09-12 16:50:54.54;0;;;
24536034;2659;4;2020-09-12 16:43:54.54;;0;11;
24536026;2659;4;2020-09-12 16:43:47.47;0;;;
24535623;2656;4;2020-09-12 16:34:38.38;;0;5;
24535614;2656;4;2020-09-12 16:34:32.32;0;;;
24535426;2654;4;2020-09-12 16:30:23.23;0;;;
24535237;2652;4;2020-09-12 16:26:01.01;;0;10;
24535227;2652;4;2020-09-12 16:25:52.52;0;;;
24534800;586;4;2020-09-12 16:16:05.05;;0;3;
24534793;586;4;2020-09-12 16:16:01.01;0;;;
24534766;2653;4;2020-09-12 16:15:17.17;;0;13;
24534764;2653;4;2020-09-12 16:15:12.12;0;;;
24533671;587;4;2020-09-12 15:50:31.31;;0;1;
24533666;587;4;2020-09-12 15:50:24.24;0;;;
24533443;2659;4;2020-09-12 15:45:27.27;;0;11;
24533440;2659;4;2020-09-12 15:45:22.22;0;;;
24532996;2656;4;2020-09-12 15:35:35.35;;0;6;
24532991;2656;4;2020-09-12 15:35:26.26;0;;;
24532919;2657;4;2020-09-12 15:34:08.08;;0;1;
24532913;2657;4;2020-09-12 15:34:02.02;0;;;
24532808;2654;4;2020-09-12 15:31:53.53;0;;;
24532590;2658;4;2020-09-12 15:27:03.03;0;;;
24532559;2658;4;2020-09-12 15:26:15.15;0;;;
24532505;2652;4;2020-09-12 15:25:19.19;;0;10;
24532501;2652;4;2020-09-12 15:25:15.15;0;;;
24532072;2653;4;2020-09-12 15:16:21.21;0;;;
24532046;586;4;2020-09-12 15:15:51.51;0;;;
24531837;2658;4;2020-09-12 15:11:22.22;;0;4;
24531831;2658;4;2020-09-12 15:11:14.14;0;;;
24530854;587;4;2020-09-12 14:50:01.01;;0;1;
24530850;587;4;2020-09-12 14:49:56.56;0;;;
24530724;2659;4;2020-09-12 14:47:03.03;;0;11;
24530718;2659;4;2020-09-12 14:46:57.57;0;;;
24530275;2656;4;2020-09-12 14:37:24.24;;0;5;
24530268;2656;4;2020-09-12 14:37:16.16;0;;;
24530233;2656;4;2020-09-12 14:36:30.30;0;;;
24530169;2657;4;2020-09-12 14:35:15.15;0;;;
24530105;2657;4;2020-09-12 14:34:13.13;0;;;
